GOLD weekly prices,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Param,Value,,,,,,,,,,,,,,
diLength,13,,,,,,,,,,,,,,
dxLength,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Open,High,Low,Close,Volume,+DM,Avg+DM,-DM,Avg-DM,TR,ATR,+DI,-DI,DX,ADX
16/11/1984,348.25,353,344,345,404455556,0,1.83199960524826,0.5,2.7285825807308,9,11.5938744159972,15.8014442757848,23.5346915347462,19.6593973953363,20.2275607855539
23/11/1984,345.8,348,340.8,345.5,342777778,0,1.6910765586907,3.19999999999999,2.76484545913612,7.19999999999999,11.2558840763051,15.0239336797241,24.5635566286298,24.0975693952809,20.7113118617698
30/11/1984,346.15,346.15,325.2,333.5,457477772,0,1.56099374648373,15.6,3.75216503920258,20.95,12.0015853012047,13.006562944039,31.2639117669392,41.2404631802438,23.277455776579
7/12/1984,333.7,337,328,330.8,492011112,0,1.44091730444652,0,3.46353695926392,9,11.770694124189,12.2415661238313,29.4250867682161,41.2404631802438,25.5228317020371
14/12/1984,331.55,333.5,324,325.4,462222223,0,1.33007751179678,4,3.50480334701285,9.5,11.5960253454052,11.4701155971845,30.2241780490898,44.9799260565748,27.9549684963543
21/12/1984,325.5,325.5,306.6,313.2,658344450,0,1.22776385704319,17.4,4.57366462801186,18.9,12.1578695496048,10.0985115199159,37.6189644851102,57.6737398312844,31.6698149132206
28/12/1984,313.35,315.6,307.3,310,277133333,0,1.13332048342448,0,4.22184427201095,8.30000000000001,11.8611103534813,9.55492740265956,35.5940055036398,57.6737398312844,34.9203055279786
4/01/1985,310.3,310.3,299.3,299.7,349377779,0,1.04614198469952,8,4.51247163570241,11,11.7948710955212,8.86946517878234,38.2579139624162,62.3596077676694,38.3502183079399
11/01/1985,300.7,307,296.7,300.3,566477768,0,0.965669524338018,2.60000000000002,4.36535843295607,10.3,11.6798810112504,8.26780275764675,37.3750248718394,63.7717328787685,41.5279076292935
18/01/1985,300.55,309.5,298.3,307.2,704444445,2.5,1.08369494554279,0,4.02956163042099,11.2,11.642967087308,9.30772145464637,34.6094049755891,57.6123384601124,43.5384614831459
25/01/1985,307.85,309.35,297.8,300.4,832333333,0,1.00033379588565,0.5,3.75805688961938,11.55,11.6358157728997,8.59702332358565,32.2973220182124,57.9549531763814,45.3405229448003
1/02/1985,300.75,311,300,306.5,724444445,1.64999999999998,1.05030811927906,0,3.46897559041789,11,11.5869068672921,9.06461173209138,29.9387544074445,53.5188234796841,46.3628105116608
8/02/1985,306.9,307,301.3,303.4,740888889,0,0.969515187026823,0,3.2021313142319,5.69999999999999,11.1340678775004,8.70764573823025,28.7597610277079,53.5188234796841,47.2573121326637
15/02/1985,303.4,308.5,301.8,306.9,670888888,1.5,1.01032171110168,0,2.95581352082944,6.69999999999999,10.7929857330773,9.36091028088132,27.3864303532873,49.0525838368979,47.481721095693
22/02/1985,307.1,307.1,296,296.5,451422222,0,0.932604656401554,5.80000000000001,3.17459709615026,11.1,10.8166022151482,8.62197423785702,29.3493005752246,54.5868592492626,48.3698633648892
1/03/1985,296.85,296.85,282.6,291.6,613600000,0,0.860865836678357,13.4,3.96116655029254,14.25,11.0807097370599,7.76904961059628,35.7483107516502,64.2944813475575,50.3604406127227
8/03/1985,291.65,295.5,287,288.5,604322216,0,0.794645387703099,0,3.65646143103927,8.5,10.8821936034399,7.3022537243953,33.6004078247923,64.2944813475575,52.1021957045771
15/03/1985,288.5,297.4,287.5,295.2,541388890,1.89999999999998,0.87967266557209,0,3.37519516711317,9.89999999999998,10.8066402493292,8.1401124241801,31.2326041141482,58.6509992712547,52.9207961504118
22/03/1985,295.55,335,295.55,316.8,573222234,37.6,3.70431322975885,0,3.11556476964293,39.8,13.0368986916885,28.4140677730395,23.8980515483274,8.63282979794607,47.3848003563535
29/03/1985,317.55,339,316.5,334.1,517944451,4,3.72705836593125,0,2.87590594120886,22.5,13.7648295615586,27.0766764620167,20.8931460309576,12.8904592714821,43.0730077207446
5/04/1985,334.85,334.85,319,324,415544445,0,3.44036156855192,0,2.65468240726971,15.85,13.9252272875925,24.7059634826737,19.0638353862637,12.8904592714821,39.3001891645868
12/04/1985,324.9,337.5,319.7,331.6,518622221,2.64999999999998,3.37956452481716,0,2.45047606824897,17.8,14.2232867270085,23.760784618085,17.2286203272256,15.9362262018071,36.3796937942393
19/04/1985,332.25,338.6,327.5,331.3,507633333,1.10000000000002,3.20421340752353,0,2.26197790915289,11.1,13.983033901854,22.9150085025446,16.1765888935804,17.2375140894911,33.9869213311458
26/04/1985,331.95,332,323,325.2,537333334,0,2.95773545309865,4.5,2.43413345460267,9,13.5997236017114,21.7484968056737,17.8984038638577,9.71095565302235,30.9524256213804
3/05/1985,325.5,328.05,312,313.3,560922216,0,2.73021734132183,11,3.09304626578708,16.05,13.7882064015797,19.8011058277241,22.4325497871333,6.23068006095964,27.8622074263278
10/05/1985,314.2,318.5,309.7,317.5,598277778,0,2.52020062275861,2.30000000000001,3.03204270688038,8.80000000000001,13.4044982168428,18.8011560148664,22.619591258333,9.21865368164716,25.5317632082427
17/05/1985,318.45,329.8,318,321,570344445,11.3,3.19556980562333,0,2.79880865250497,12.3,13.3195368155472,23.9915985809154,21.0128076618855,6.61888727730163,23.1676537168751
24/05/1985,321.25,324.8,312.8,314.8,627633334,0,2.94975674365231,5.19999999999999,2.98351567923536,12,13.2180339835821,22.3161534258132,22.5715540067543,0.568976665437144,20.3428190854453
31/05/1985,315.2,323,308.6,319.5,477266667,0,2.72285237875598,4.19999999999999,3.07709139621725,14.4,13.3089544463834,20.4588000486836,23.1204593013948,6.10762847374171,18.5634202589824
7/06/1985,319.55,322.4,315.8,317.7,667922216,0,2.51340219577475,0,2.84039205804669,6.59999999999997,12.7928810274309,19.6468816553944,22.2029115408503,6.10762847374171,17.0064462858273
14/06/1985,317.95,324.5,312.5,322,542033339,0,2.32006356533054,3.30000000000001,2.87574651512003,12,12.731890179167,18.2224597658471,22.5869566470623,10.6948279707195,16.2174939964388
21/06/1985,322.1,331.3,314,316.6,566966666,6.80000000000001,2.66467406030511,0,2.65453524472618,17.3,13.083283242308,20.3670134701987,20.289519041689,0.190607569612725,14.2141331930856
28/06/1985,317.25,320.2,315.3,317.7,575300007,0,2.45969913258933,0,2.45034022590109,4.89999999999998,12.4537999159766,19.7505913792132,19.6754423744806,0.190607569612717,12.4611924901515
5/07/1985,318.55,318.55,308.3,311.4,408933339,0,2.27049150700554,7,2.80031405467793,10.25,12.2842768455168,18.4829073421132,22.7959210777629,10.4484887307825,12.2096045202303
12/07/1985,311.45,320,310,319.2,593366667,1.44999999999999,2.20737677569742,0,2.58490528124116,10,12.1085632420155,18.2298818743254,21.3477456373337,7.87784402207989,11.6681344579615
19/07/1985,319.75,328,315.2,318.8,713888889,8,2.65296317756685,0,2.38606641345338,12.8,12.1617506849374,21.8139908167382,19.6194320642387,5.29659052983314,10.8716914669455
26/07/1985,319.65,324.2,316.4,322,662266667,0,2.44888908698478,0,2.20252284318774,7.80000000000001,11.8262314014807,20.7072650944253,18.6240465657722,5.29659052983314,10.1748038498064
2/08/1985,322.9,337.5,322,329.7,590911111,13.3,3.28358992644749,0,2.03309800909637,15.5,12.1088289859822,27.1173201822302,16.7902116005602,23.5201300605055,11.8429696261438
9/08/1985,330.5,337,327,336.3,520288889,0,3.03100608595153,0,1.8767058545505,10,11.9466113716759,25.3712621232304,15.7091060901166,23.5201300605055,13.302614680439
16/08/1985,336.55,348.3,332.8,345.6,463811111,11.3,3.66708254087834,0,1.73234386573892,15.5,12.21994895847,30.0089841073892,14.1763592599802,35.8323001267005,16.1188253612217
23/08/1985,345.8,351,339.8,342.7,466566661,2.69999999999999,3.59269157619539,0,1.59908664529747,11.2,12.14149134628,29.5902000316966,13.1704302189154,38.3992698810751,18.9038809262034
30/08/1985,343.5,348.9,338.5,339.8,453600001,0,3.31633068571882,1.30000000000001,1.57607998027459,10.4,12.0075304734893,27.6187571877561,13.1257629014919,35.5704135292755,20.9871975015874
6/09/1985,339.95,339.95,321,326.6,395800000,0,3.06122832527891,17.5,2.80099690486885,18.95,12.5415665909132,24.4086598200331,22.3337083494679,4.43912354427749,18.9186882569237
13/09/1985,326.85,328.5,323,324,570500006,0,2.82574922333438,0,2.58553560449432,5.5,11.9999076223814,23.5480914708376,21.5462959037448,4.43912354427749,17.1087426678429
20/09/1985,324.25,326.4,318.2,323.8,539999999,0,2.60838389846251,4.80000000000001,2.75587901953322,8.19999999999999,11.7076070360444,22.2793939908646,23.539216947141,2.74958784320409,15.313848314763
27/09/1985,324.45,336.5,324.45,332.9,445433328,10.1,3.18466206011924,0,2.54388832572297,12.7,11.7839449563486,27.0254322462996,21.5877478649664,11.1856174989732,14.7978194627893
4/10/1985,333.5,335.7,324.9,332.2,677555556,0,2.93968805549468,0,2.34820460835967,10.8,11.7082568827834,25.107819933618,20.0559710285536,11.1856174989732,14.3462942173123
11/10/1985,332.35,332.35,327.7,330.7,532377779,0,2.71355820507201,0,2.16757348463969,4.65000000000003,11.1653140456462,24.3034651240297,19.4134573893595,11.1856174989732,13.9512096275199
18/10/1985,331.55,331.55,325.5,329.7,615488889,0,2.50482295852801,2.19999999999999,2.1700678319751,6.05000000000001,10.7718283498272,23.2534615032942,20.1457706296434,7.160704742728,13.1023965169209
25/10/1985,330.25,331.7,325.5,329.4,615088889,0.149999999999977,2.32368273094893,0,2.00313953720779,6.19999999999999,10.4201492459944,22.2998987451373,19.2237125392212,7.40828196480793,12.3906321979068
1/11/1985,330.1,330.3,324.5,328.1,644200001,0,2.14493790549132,1,1.92597495742257,5.80000000000001,10.0647531501487,21.3113811485743,19.1358389887001,5.37871861772107,11.5141430003836
8/11/1985,328.65,328.65,322.1,325.6,652888889,0,1.97994268199199,2.39999999999998,1.96243842223622,6.54999999999995,9.79438752321414,20.2150739625039,20.0363567153633,0.44400222335174,10.1303754032546
15/11/1985,326.45,328.3,323.8,324.7,735666668,0,1.82763939876184,0,1.81148162052574,4.5,9.38712694450536,19.4696354866238,19.2975085053693,0.444002223351737,8.91957875576675
22/11/1985,325.45,329.5,324,327.4,693000000,1.19999999999999,1.77935944501093,0,1.6721368804853,5.5,9.08811717954341,19.5789667965122,18.3991562548196,3.10655305449912,8.19295054310829
29/11/1985,328.1,336.9,326.8,327.3,491744439,7.39999999999998,2.21171641077931,0,1.54351096660181,10.1,9.16595431957853,24.1296905228414,16.839610069896,17.7940075800018,9.39308267271998
6/12/1985,327.95,329,322.8,326.2,747666666,0,2.04158437918091,4,1.7324716614786,6.19999999999999,8.93780398730326,22.8421252254034,19.3836390229601,8.19046443328097,9.24275539279011
13/12/1985,326.6,326.6,315.5,322.2,919333333,0,1.88453942693622,7.30000000000001,2.16074307213409,11.1,9.1041267575107,20.6998373059944,23.733666387625,6.82779621105193,8.94088549507283
20/12/1985,322.9,330.8,321.2,328.7,855111111,4.19999999999999,2.06265177871036,0,1.99453206658531,9.60000000000002,9.1422708530868,22.5617006087051,21.8165934770121,1.67899002664196,8.03314856151898
27/12/1985,329.25,331.4,326.6,329,366455555,0.599999999999966,1.95014010342494,0,1.84110652300183,4.79999999999995,8.80825001823397,22.139926766247,20.9020693008322,2.87592950727865,7.38849617973894
